cell_id,lat,lon,dist_to_drain_km,dist_to_incident_km,elevation_proxy,population_density,rainfall_mm
314,17.336638,78.540207,0.7176439805108076,1.8964544529292535,31.845404086258803,7444,60.0
315,17.336638,78.544707,0.5902303661147115,1.6495004500898511,28.720286337526293,7036,60.0
316,17.336638,78.549207,0.748591038859055,1.5170432870956223,30.098656212705954,6644,60.0
317,17.336638,78.553707,1.099166185467255,1.5291322024234988,30.199260269738765,6270,60.0
318,17.336638,78.558207,0.9114353556372409,1.682654631089272,31.8104489223983,5914,60.0
319,17.336638,78.562707,0.8601226816258849,1.9443930363399533,26.389386640106203,5579,60.0
320,17.336638,78.567207,1.0473529066867573,2.2773357918159935,30.54081574594329,5264,60.0
321,17.336638,78.571707,1.3153354108675155,2.6548274319662055,29.22246231442996,4968,60.0
322,17.336638,78.576207,1.662723072076835,3.0604273285341206,32.99502774567164,4693,60.0
323,17.336638,78.580707,2.0067419613301984,3.4843332972870558,33.160978401367295,4436,60.0
324,17.336638,78.585207,1.6822889488477775,3.920611938462947,32.30872612913178,4197,60.0
325,17.336638,78.589707,1.4446733654084996,4.365555379077286,27.704288638353336,3976,60.0
326,17.336638,78.594207,1.3393996899440557,4.81676301180147,21.546383448877563,3771,60.0
327,17.336638,78.598707,1.3957960670292657,5.272626897664486,24.08241851482029,3582,60.0
328,17.336638,78.603207,1.5153145418976148,5.732036220714004,21.911274403822766,3408,60.0
329,17.336638,78.607707,1.4490995227317194,6.194202160888155,22.299575209705903,3247,60.0
330,17.336638,78.612207,1.20859834831579,6.6585507373625585,24.566866859247416,3099,60.0
331,17.336638,78.616707,1.0512572990411166,7.124655203487364,21.71112737351969,2963,60.0
332,17.341138,78.400707,0.16442067002294042,7.962753852821619,23.21530785720146,5904,60.0
333,17.341138,78.405207,0.6370770933723413,7.488681643431564,24.794983222780484,6189,60.0
334,17.341138,78.409707,1.1171064152708743,7.0150941012177785,29.044532372031632,6493,60.0
335,17.341138,78.414207,1.5368074513431424,6.542096483633051,28.26687423945045,6817,60.0
336,17.341138,78.418707,1.2440880629155693,6.069826704024418,26.756422590221547,7162,60.0
337,17.341138,78.423207,0.7693041733552188,5.598468960290963,25.00855184337811,7528,60.0
338,17.341138,78.427707,0.3035995866076547,5.128274744157913,23.042936198363208,7914,60.0
339,17.341138,78.432207,0.22087666716911425,4.6595962997132805,20.630701959242423,8320,60.0
340,17.341138,78.436707,0.6794632370481624,4.192941947616421,16.821108157868014,8743,60.0
341,17.341138,78.441207,0.8560856175887734,3.7290716476284587,22.39751825646676,9179,60.0
342,17.341138,78.445707,0.7999722745925933,3.269170721992116,21.029709100366816,9623,60.0
343,17.341138,78.450207,0.9847147940528282,2.8151852065145224,22.381892621855933,10070,60.0
344,17.341138,78.454707,1.2590196144885424,2.3705161815558897,26.13307015074248,10509,60.0
345,17.341138,78.459207,1.2686941498759123,1.9415753580278032,18.683296941526557,10930,60.0
346,17.341138,78.463707,1.445779774990568,1.5415483967911083,22.696333712567085,11321,60.0
347,17.341138,78.468207,1.3075583909214143,1.199715272062073,24.39225398197486,11667,60.0
348,17.341138,78.472707,1.0247111430047784,0.9790560221607792,18.661164155535293,11954,60.0
349,17.341138,78.477207,0.7271026283893433,0.9664746977743819,23.441312031181557,12168,60.0
350,17.341138,78.481707,0.45654160108449154,1.168710689076175,20.17862634245772,12297,60.0
351,17.341138,78.486207,0.3081845636679181,1.501327643874089,20.927349772661714,12333,60.0
352,17.341138,78.490707,0.04178255051437791,1.8969379007903553,17.260788389478208,12272,60.0
353,17.341138,78.495207,0.4680372182648197,2.323585761188966,23.414351433900514,12116,60.0
354,17.341138,78.499707,0.8704641259251054,2.766950824232325,27.19795302717325,11873,60.0
355,17.341138,78.504207,1.0582779611717485,3.220135341963971,27.518500750252446,11553,60.0
356,17.341138,78.522207,1.0479572393490593,3.2260036664734746,30.428625349992473,9796,60.0
357,17.341138,78.526707,0.8722245128232343,2.776049840012817,29.945449317349915,9304,60.0
358,17.341138,78.531207,0.934396620736519,2.3371031077338595,28.415651241018814,8812,60.0
359,17.341138,78.535707,0.7914818738434288,1.9167405466443326,29.207773420254636,8327,60.0
360,17.341138,78.540207,0.3483677575458711,1.5303538401762813,26.60346629436638,7856,60.0
361,17.341138,78.544707,0.09251028789383296,1.2109156022903078,26.04882752075604,7402,60.0
362,17.341138,78.549207,0.4330018549520927,1.02317910593567,29.080569919315927,6969,60.0
363,17.341138,78.553707,0.8651469959300135,1.0410185095518405,27.167797786617964,6557,60.0
364,17.341138,78.558207,0.4748683202049818,1.2557024962419865,26.171970059908368,6169,60.0
365,17.341138,78.562707,0.3728042011650908,1.5893719350964466,28.13585892157021,5804,60.0
366,17.341138,78.567207,0.6266914998740526,1.9828420773514157,24.477565782729563,5463,60.0
367,17.341138,78.571707,0.9853940307669096,2.4069622816394136,25.66969184161666,5145,60.0
368,17.341138,78.576207,1.4161627012463407,2.8480725608030952,29.45535401553669,4849,60.0
369,17.341138,78.580707,1.8672017534213892,3.2993654483175243,32.57979045005378,4574,60.0
370,17.341138,78.585207,2.103273980832049,3.7571734819614075,31.474437358515562,4319,60.0
371,17.341138,78.589707,1.917789288090985,4.219376487806467,32.17847311404579,4084,60.0
372,17.341138,78.594207,1.8392502042439636,4.68467378548489,30.00895902860332,3867,60.0
373,17.341138,78.598707,1.8811331153656392,5.152227107084055,29.564903066754727,3667,60.0
374,17.341138,78.603207,1.4836478801822168,5.621473561529807,26.04922069119211,3483,60.0
375,17.341138,78.607707,1.0986719590244338,6.0920219134303215,26.859061550263377,3313,60.0
376,17.341138,78.612207,0.7638541271971064,6.563592166802779,19.498944852296045,3158,60.0
377,17.341138,78.616707,0.5873277397091778,7.035978852650058,14.708509716415783,3015,60.0
378,17.345638,78.400707,0.053777613487737144,8.037267593227616,26.238832886419473,6180,60.0
379,17.345638,78.405207,0.4399515449971262,7.567876441301587,23.96408170035187,6483,60.0
380,17.345638,78.409707,0.8782608742520757,7.0995855346179475,27.184837370141558,6808,60.0
381,17.345638,78.414207,1.1410405485690323,6.632627923117488,30.56968018946123,7155,60.0
382,17.345638,78.418707,0.8695616345913223,6.167306465860219,22.486326578020886,7528,60.0
383,17.345638,78.423207,0.802535869193076,5.704021598710541,22.13923772113491,7925,60.0
384,17.345638,78.427707,0.6703133994561706,5.243313192410639,20.006062379610665,8348,60.0
385,17.345638,78.432207,0.6371302148608305,4.78592536005623,20.806946115195146,8795,60.0
386,17.345638,78.436707,0.5776287558795977,4.332909802437765,22.349310982026843,9264,60.0
387,17.345638,78.441207,0.4400891106357524,3.8857960121502986,21.189490820751022,9753,60.0
388,17.345638,78.445707,0.3137716777072204,3.4468814064323623,19.512836912322996,10257,60.0
389,17.345638,78.450207,0.6039729009101616,3.019743317519608,17.54747063571881,10767,60.0
390,17.345638,78.454707,0.7705421917672558,2.6101696248822006,16.5287607639751,11276,60.0
391,17.345638,78.459207,0.7862500401605577,2.227868652349042,21.24073463516625,11770,60.0
392,17.345638,78.463707,1.048270788185012,1.8894680439514449,21.765268621397478,12233,60.0
393,17.345638,78.468207,1.2220830221551262,1.6226699425316518,24.790839512355873,12649,60.0
394,17.345638,78.472707,1.1790719868324344,1.4670731040015905,25.25009843148642,12998,60.0
395,17.345638,78.477207,1.1394884866323474,1.4587072151872098,24.221675362380612,13262,60.0
396,17.345638,78.481707,0.9144197493540734,1.5998835844755441,24.544988194393596,13423,60.0
397,17.345638,78.486207,0.45320134814690827,1.8567998613078478,21.2253233938809,13469,60.0
398,17.345638,78.490707,0.15228201097340222,2.189077765268444,20.594087220716855,13396,60.0
399,17.345638,78.495207,0.2744264487431829,2.5372138560607924,19.474633918327505,13208,60.0
400,17.345638,78.499707,0.7514512967425407,2.8561572327756775,24.02870360924499,12913,60.0
401,17.345638,78.504207,1.1026513331837449,3.154405275416221,27.534378514695554,12529,60.0
402,17.345638,78.508707,1.0523409019054855,3.2619742893866093,29.10875886702324,12073,60.0
403,17.345638,78.513207,0.933726982111978,3.433198997588556,26.559996577635925,11565,60.0
404,17.345638,78.517707,1.0417293244634256,3.6591542626981455,29.572898718622852,11024,60.0
405,17.345638,78.522207,0.6930185399298584,3.106943806671611,26.36801430301886,10465,60.0
406,17.345638,78.526707,0.3822653328426095,2.636763001129823,25.172893058196358,9900,60.0
407,17.345638,78.531207,0.5073894034624066,2.1698323442913887,28.089930714683796,9342,60.0
408,17.345638,78.535707,0.839929955421789,1.7088182038037218,24.60275752931472,8797,60.0
409,17.345638,78.540207,0.42012346108601745,1.2602304864883935,23.525149863127595,8271,60.0
410,17.345638,78.544707,0.3101687830691044,0.8441185220807668,22.42581096539978,7769,60.0
411,17.345638,78.549207,0.526540523924765,0.5414104310739681,21.838958595700305,7292,60.0
412,17.345638,78.553707,0.7779936336059575,0.5744113560594557,26.368010612887403,6842,60.0
413,17.345638,78.558207,0.3059549291366777,0.9071965236829908,26.002039049149424,6420,60.0
414,17.345638,78.562707,0.0423262110937399,1.3312763178414182,21.87630277764296,6025,60.0
415,17.345638,78.567207,0.35214473348011166,1.7826445834862277,24.15440125463643,5657,60.0
416,17.345638,78.571707,0.8257604962449245,2.2449010583056372,28.179604672160515,5316,60.0
417,17.345638,78.576207,1.3023050917649317,2.712484799046955,30.882644929001767,4999,60.0
418,17.345638,78.580707,1.779426980070291,3.1830489754654634,30.30520414183982,4707,60.0
419,17.345638,78.585207,2.0975312844636904,3.65544275642465,34.4202851183544,4436,60.0
420,17.345638,78.589707,1.8651932489772713,4.129038226895523,29.892524947513266,4187,60.0
421,17.345638,78.603207,1.2607131927131912,5.553957622172544,22.932269007204116,3554,60.0
422,17.345638,78.607707,0.8146795177347548,6.029765837354087,20.42298251825815,3376,60.0
423,17.350138,78.400707,0.080648409808718,7.984239154834279,19.223998179884187,6463,60.0
424,17.350138,78.405207,0.19595977698158526,7.554413909958121,20.80670527739606,6783,60.0
425,17.350138,78.409707,0.5203497998878923,7.130666954464619,23.473842549135206,7126,60.0
426,17.350138,78.414207,0.6577199336793957,6.714149235945533,26.247326899210684,7497,60.0
427,17.350138,78.418707,0.45466219229933624,6.306293346121223,26.466990511124678,7895,60.0
428,17.350138,78.423207,0.3232844974299376,5.850608908211493,19.066849803381736,8324,60.0
429,17.350138,78.427707,0.3884510650121232,5.40242715227716,22.605401060359803,8783,60.0
430,17.350138,78.432207,0.7267453306709941,4.959745957852799,21.382468185756828,9272,60.0
431,17.350138,78.436707,0.2497112989341049,4.52418026737557,21.193772095148624,9791,60.0
432,17.350138,78.441207,0.013136908619090736,4.097999574636616,18.24630077960061,10336,60.0
433,17.350138,78.445707,0.04986172245496717,3.684462000686934,14.801295846043585,10904,60.0
434,17.350138,78.450207,0.25914560982023327,3.2883409579616636,21.369017329322734,11486,60.0
435,17.350138,78.454707,0.3210837477167085,2.9167410888109364,18.53366018163827,12074,60.0
436,17.350138,78.459207,0.35713866971072517,2.5802785132240835,18.8223333918366,12652,60.0
437,17.350138,78.463707,0.7798838086553479,2.2944633657515494,20.29003317575982,13203,60.0
438,17.350138,78.468207,0.7539016993576725,1.9864693494451124,21.040707869524212,13705,60.0
439,17.350138,78.472707,0.6833310072170218,1.7114504000879738,22.927512242737016,14132,60.0
440,17.350138,78.477207,0.9007821963677336,1.5389131761260435,23.20936911716209,14459,60.0
441,17.350138,78.481707,0.8798643714719044,1.5045379196546134,24.389800858086385,14662,60.0
442,17.350138,78.486207,0.4341207652576754,1.6171593106708266,22.10196315162428,14724,60.0
443,17.350138,78.490707,0.03769751211454424,1.8501252435163424,22.000642282686705,14636,60.0
444,17.350138,78.495207,0.5112568837536235,2.1649276877188797,21.902852656538215,14405,60.0
445,17.350138,78.499707,0.879835288897064,2.531215056937842,22.249411013935305,14045,60.0
446,17.350138,78.504207,0.6485150779292151,2.6610542963248562,26.355333518978316,13579,60.0
447,17.350138,78.508707,0.5587091173998938,2.7877224842761015,23.41410323981534,13033,60.0
448,17.350138,78.513207,0.8063274498701434,2.9862598016265935,28.163580142476054,12431,60.0
449,17.350138,78.517707,0.7720794120171806,3.243495464430764,26.83183838932317,11798,60.0
450,17.350138,78.522207,0.4806168257807751,3.065918225456992,24.343919421951888,11151,60.0
451,17.350138,78.526707,0.14673356179071362,2.5883083531109703,23.534674254123054,10507,60.0
452,17.350138,78.531207,0.15493051004636937,2.110698574993845,26.959330069141885,9876,60.0
453,17.350138,78.535707,0.5582946151893913,1.6330889741526229,29.733699174192427,9266,60.0
454,17.350138,78.540207,0.8535156694282537,1.1554797708448103,27.520019073603194,8682,60.0
455,17.350138,78.544707,0.8091846094571871,0.677871805870928,27.3928122233011,8129,60.0
456,17.350138,78.549207,0.9303067226978163,0.20027394008700955,29.8371571087711,7607,60.0
457,17.350138,78.553707,0.4989810628114598,0.2773660013575144,23.222965703060357,7118,60.0
458,17.350138,78.558207,0.18340925515485665,0.7549681636119171,23.442509412258293,6661,60.0
459,17.350138,78.562707,0.30788627117130124,1.2325764637075374,23.172863676603555,6237,60.0
460,17.350138,78.567207,0.5520445212146518,1.7101857591026892,24.97421065420953,5843,60.0
461,17.350138,78.571707,0.9287701280063847,2.1877953977829114,24.563450268291213,5479,60.0
462,17.350138,78.576207,1.3583458598558344,2.665405195016571,25.23069958026224,5142,60.0
463,17.350138,78.580707,1.686682366768855,3.143015078322554,25.82768552638275,4832,60.0
464,17.350138,78.585207,1.709216441591001,3.6206250134261935,27.47261932881959,4547,60.0
465,17.354638,78.400707,0.45844765173421004,7.785245126077168,22.473068752875836,6751,60.0
466,17.354638,78.405207,0.1166937840471131,7.343793318652478,20.642966110820282,7086,60.0
467,17.354638,78.409707,0.16129337453518536,6.907148093971393,25.243762917479003,7447,60.0
468,17.354638,78.414207,0.25292709018528303,6.476281736567436,23.99046857355176,7838,60.0
469,17.354638,78.418707,0.39396453686064536,6.052428547973082,20.551472243825103,8262,60.0
470,17.354638,78.423207,0.2317862747512107,5.637170689779519,22.045335047983347,8720,60.0
471,17.354638,78.427707,0.3517089166436642,5.23255495014258,21.103949099653075,9214,60.0
472,17.354638,78.432207,0.7840172876389985,4.841250364561719,23.798088502056643,9745,60.0
473,17.354638,78.436707,0.540195436923148,4.466756624914799,23.140295394962624,10314,60.0
474,17.354638,78.441207,0.4936822871370613,4.113667496250961,23.60990277308723,10917,60.0
475,17.354638,78.445707,0.2891465893946224,3.787973292477849,20.365906397704276,11553,60.0
476,17.354638,78.450207,0.13882128497591842,3.365406981353437,22.19256206124546,12214,60.0
477,17.354638,78.454707,0.1061633090437811,2.9127785229422716,17.532240452924928,12890,60.0
478,17.354638,78.459207,0.318903262098401,2.469569070083545,21.078964741255223,13566,60.0
479,17.354638,78.463707,0.7604478976026541,2.0419211924225884,28.91200495631597,14221,60.0
480,17.354638,78.468207,0.3794776085575976,1.6420386771376008,21.9054357650566,14828,60.0
481,17.354638,78.472707,0.21077572196523509,1.2958850165762184,23.36835293453574,15356,60.0
482,17.354638,78.477207,0.6236066474097852,1.0576024931533805,23.24145460507154,15766,60.0
483,17.354638,78.481707,0.7202988881204879,1.0069290886367992,24.901703464915038,16026,60.0
484,17.354638,78.486207,0.2427338472129884,1.1685321751231446,20.881568661354688,16109,60.0
485,17.354638,78.490707,0.13742608048968774,1.4741800424640832,20.157754084902887,16003,60.0
486,17.354638,78.495207,0.3337574810438486,1.853948286495328,20.263407154390563,15716,60.0
487,17.354638,78.499707,0.659153280808387,2.11633769855302,24.78698562031807,15270,60.0
488,17.354638,78.504207,0.2174081238690484,2.170921905034211,19.72539583641747,14700,60.0
489,17.354638,78.508707,0.12202620261232142,2.3244508285986507,22.335899955906683,14042,60.0
490,17.354638,78.513207,0.5747687981712285,2.559178474507074,26.03150233896981,13329,60.0
491,17.354638,78.517707,0.6092422234107759,2.855148042844055,24.92725197633625,12589,60.0
492,17.354638,78.522207,0.13197790403831175,3.106020588828062,20.86711809598876,11845,60.0
493,17.354638,78.526707,0.02209351146523881,2.6357002360296042,21.776322247897447,11112,60.0
494,17.354638,78.531207,0.1093810028977701,2.1685661513137955,20.839075216667087,10403,60.0
495,17.354638,78.535707,0.5837604795626652,1.7072358228126503,26.212243264793436,9724,60.0
496,17.354638,78.540207,1.0517188677029132,1.2581099878044875,23.497441089898732,9080,60.0
497,17.354638,78.544707,1.3077569706718863,0.8409749779247264,28.00915727034267,8475,60.0
498,17.354638,78.549207,0.9656568276519649,0.5365153040043233,22.603094055466048,7908,60.0
499,17.354638,78.553707,0.5237086651922174,0.5697982234503952,20.874302232879806,7380,60.0
