cell_id,lat,lon,terrain_elevation_m,rainfall_cm,rainfall_mm,drainage_distance_km,dist_to_incident_km,population_exposed,risk_probability,waterlog_label
262,17.332138,78.477207,15.420061221020411,1.0,10,0.0647867754609945,0.2209760562131497,2566,0.7104,1
263,17.332138,78.481707,15.791836747993596,1.0,10,0.2546192174116378,0.6932985818464535,2588,0.4899,0
264,17.332138,78.486207,20.75498462870428,1.0,10,0.579983921119951,1.1699600373410606,2593,0.2498,0
265,17.332138,78.490707,24.20965520326798,1.0,10,0.7960781327298639,1.6471979580767164,2582,0.242,0
266,17.332138,78.495207,25.241946469962432,1.0,10,1.0606366847426327,2.124623918531859,2555,0.1259,0
267,17.332138,78.499707,28.98776806675997,1.0,10,1.4185298804475517,2.602134418956121,2512,0.1724,0
268,17.332138,78.504207,27.779569713240573,1.0,10,1.1145070468220273,3.079690135256949,2456,0.063,0
269,17.332138,78.517707,28.61746054948846,1.0,10,0.7222122033717382,4.07116814134118,2226,0.1534,0
270,17.332138,78.535707,33.6295156527774,1.0,10,1.400701386379697,2.5853099431584785,1853,0.1132,0
271,17.332138,78.540207,34.43216336283293,1.0,10,1.1734108807321335,2.3134067361259945,1760,0.067,0
272,17.332138,78.544707,32.97708327765402,1.0,10,1.090175390289163,2.1156893666720147,1668,0.2345,0
273,17.332138,78.549207,37.59677462224329,1.0,10,1.1870319081201897,2.014125073368352,1580,0.2144,0
274,17.332138,78.553707,37.51585478256188,1.0,10,1.437740947565222,2.02324632008728,1496,0.105,0
275,17.332138,78.558207,34.13317012944153,1.0,10,1.3916477705878216,2.141639343576692,1414,0.1668,0
276,17.332138,78.562707,30.734307260719945,1.0,10,1.356979626500168,2.3528663433204797,1338,0.1445,0
277,17.332138,78.567207,29.750221685717182,1.0,10,1.4804380183294112,2.634693250825442,1266,0.0,0
278,17.332138,78.571707,34.664872620147534,1.0,10,1.7193702763841476,2.9670700305921,1197,0.1066,0
279,17.332138,78.576207,32.62751740426172,1.0,10,1.8875406263670615,3.3349165131945093,1133,0.0844,0
280,17.332138,78.580707,30.799957303896605,1.0,10,1.712930799774312,3.727747211830053,1074,0.093,0
281,17.332138,78.585207,22.780514131146496,1.0,10,1.3180232913238092,4.138453568772956,1018,0.0569,0
282,17.332138,78.589707,25.058527986235354,1.0,10,0.9982835477459774,4.562210445055542,966,0.1143,0
283,17.332138,78.594207,22.10627671125205,1.0,10,0.8401763917935364,4.995697937777885,918,0.1399,0
284,17.332138,78.598707,18.4680977193397,1.0,10,0.910992661800754,5.436588926916903,874,0.2055,0
285,17.332138,78.603207,19.880355171588008,1.0,10,1.0632364962412322,5.883219183974379,832,0.1447,0
286,17.332138,78.607707,21.95293354143114,1.0,10,1.2635002146195684,6.334374815404503,794,0.1098,0
287,17.332138,78.612207,22.81334278576632,1.0,10,1.5440831567287443,6.789153714804962,760,0.1729,0
288,17.332138,78.616707,21.90275099922833,1.0,10,1.5386543863686826,7.246873777506046,727,0.0702,0
289,17.336638,78.400707,25.639993584525875,1.0,10,0.2364209310550605,7.919215986656551,1409,0.2745,0
290,17.336638,78.405207,27.41758224542261,1.0,10,0.7097223175409435,7.4423589056069615,1475,0.0673,0
291,17.336638,78.409707,30.16268077456184,1.0,10,1.1796602934528262,6.965610537498472,1546,0.1817,0
292,17.336638,78.414207,34.67326420489572,1.0,10,1.6540185541774084,6.488994844177866,1621,0.1264,0
293,17.336638,78.418707,22.911075490932436,1.0,10,1.2116684225139085,6.012543377505619,1700,0.1576,0
294,17.336638,78.423207,23.64933889069832,1.0,10,0.7342444966472317,5.536298537759421,1784,0.1941,0
295,17.336638,78.427707,20.56553779555984,1.0,10,0.2571039896668374,5.060318664791893,1872,0.301,0
296,17.336638,78.432207,19.1589128491148,1.0,10,0.1502899860907437,4.584686285805445,1964,0.3601,0
297,17.336638,78.436707,19.685535377136787,1.0,10,0.6155732783067299,4.109522058800651,2058,0.1809,0
298,17.336638,78.441207,18.94822271346573,1.0,10,1.0915884484358904,3.635009577570597,2155,0.1255,0
299,17.336638,78.445707,23.655558756710217,1.0,10,1.2965219828390937,3.1614423248049635,2253,0.1224,0
300,17.336638,78.450207,26.66434247483193,1.0,10,1.4210776062820247,2.6893196882535557,2350,0.1941,0
301,17.336638,78.454707,21.2804536624609,1.0,10,1.6717431793758883,2.219563711236558,2445,0.1608,0
302,17.336638,78.459207,25.809608654302075,1.0,10,1.6576808061355526,1.75407685753731,2535,0.1459,0
303,17.336638,78.463707,21.47248895464523,1.0,10,1.3310059622858457,1.2974621568203255,2617,0.1734,0
304,17.336638,78.468207,19.85396026271016,1.0,10,0.9393717968231262,0.8639041310770612,2690,0.2545,0
305,17.336638,78.472707,16.309215412276252,1.0,10,0.6158137560227055,0.5153178830592011,2749,0.484,0
306,17.336638,78.477207,16.984393523484698,1.0,10,0.3971363066167283,0.4909934494109944,2793,0.4888,0
307,17.336638,78.481707,18.801650436651645,1.0,10,0.0379820318438649,0.8203026807217136,2819,0.5692,1
308,17.336638,78.486207,19.016760516603693,1.0,10,0.1740831115693359,1.2494071723291815,2826,0.417,0
309,17.336638,78.490707,23.42329547499298,1.0,10,0.3692104740830059,1.704535112483084,2813,0.2545,0
310,17.336638,78.495207,25.47157119928824,1.0,10,0.727327267310511,2.169368915033992,2780,0.1943,0
311,17.336638,78.499707,27.30468018611111,1.0,10,1.104007966229278,2.63878436041595,2730,0.1806,0
312,17.336638,78.504207,30.140771148468257,1.0,10,0.96573079778072,3.1107079872947163,2663,0.1165,0
313,17.336638,78.526707,33.69226870138095,1.0,10,1.28677093418684,2.993516477507548,2181,0.0987,0
314,17.336638,78.540207,31.845404086258803,1.0,10,0.7176439805108076,1.8964544529292533,1861,0.1927,0
315,17.336638,78.544707,28.720286337526293,1.0,10,0.5902303661147115,1.6495004500898511,1759,0.2518,0
316,17.336638,78.549207,30.098656212705954,1.0,10,0.748591038859055,1.5170432870956223,1661,0.1453,0
317,17.336638,78.553707,30.199260269738765,1.0,10,1.099166185467255,1.5291322024234988,1568,0.1727,0
318,17.336638,78.558207,31.8104489223983,1.0,10,0.9114353556372408,1.682654631089272,1478,0.1468,0
319,17.336638,78.562707,26.389386640106203,1.0,10,0.8601226816258849,1.9443930363399533,1395,0.2316,0
320,17.336638,78.567207,30.54081574594329,1.0,10,1.0473529066867573,2.277335791815993,1316,0.1098,0
321,17.336638,78.571707,29.22246231442996,1.0,10,1.3153354108675157,2.654827431966205,1242,0.1496,0
322,17.336638,78.576207,32.99502774567164,1.0,10,1.662723072076835,3.0604273285341206,1173,0.1718,0
323,17.336638,78.580707,33.160978401367295,1.0,10,2.0067419613301984,3.484333297287056,1109,0.0678,0
324,17.336638,78.585207,32.30872612913178,1.0,10,1.6822889488477777,3.920611938462947,1049,0.0563,0
325,17.336638,78.589707,27.704288638353336,1.0,10,1.4446733654084996,4.365555379077286,994,0.1064,0
326,17.336638,78.594207,21.546383448877563,1.0,10,1.3393996899440557,4.81676301180147,943,0.109,0
327,17.336638,78.598707,24.08241851482029,1.0,10,1.3957960670292655,5.272626897664486,896,0.0516,0
328,17.336638,78.603207,21.91127440382277,1.0,10,1.5153145418976148,5.732036220714004,852,0.1227,0
329,17.336638,78.607707,22.299575209705903,1.0,10,1.4490995227317194,6.194202160888155,812,0.2017,0
330,17.336638,78.612207,24.566866859247416,1.0,10,1.20859834831579,6.658550737362559,775,0.0961,0
331,17.336638,78.616707,21.71112737351969,1.0,10,1.0512572990411166,7.124655203487364,741,0.1148,0
332,17.341138,78.400707,23.21530785720146,1.0,10,0.1644206700229404,7.962753852821619,1476,0.2792,0
333,17.341138,78.405207,24.794983222780484,1.0,10,0.6370770933723413,7.488681643431564,1547,0.191,0
334,17.341138,78.409707,29.044532372031632,1.0,10,1.1171064152708745,7.0150941012177785,1623,0.0466,0
335,17.341138,78.414207,28.26687423945045,1.0,10,1.5368074513431424,6.542096483633051,1704,0.0335,0
336,17.341138,78.418707,26.756422590221547,1.0,10,1.2440880629155693,6.069826704024418,1790,0.168,0
337,17.341138,78.423207,25.00855184337811,1.0,10,0.7693041733552188,5.598468960290963,1882,0.1078,0
338,17.341138,78.427707,23.042936198363208,1.0,10,0.3035995866076547,5.128274744157913,1978,0.3265,0
339,17.341138,78.432207,20.630701959242423,1.0,10,0.2208766671691142,4.6595962997132805,2080,0.3884,0
340,17.341138,78.436707,16.821108157868014,1.0,10,0.6794632370481624,4.192941947616421,2186,0.1997,0
341,17.341138,78.441207,22.39751825646676,1.0,10,0.8560856175887734,3.729071647628458,2295,0.18,0
342,17.341138,78.445707,21.029709100366816,1.0,10,0.7999722745925933,3.269170721992116,2406,0.2647,0
343,17.341138,78.450207,22.381892621855933,1.0,10,0.9847147940528282,2.8151852065145224,2518,0.1407,0
344,17.341138,78.454707,26.13307015074248,1.0,10,1.2590196144885424,2.3705161815558897,2627,0.1063,0
345,17.341138,78.459207,18.68329694152656,1.0,10,1.2686941498759123,1.9415753580278032,2732,0.0978,0
346,17.341138,78.463707,22.696333712567085,1.0,10,1.445779774990568,1.5415483967911083,2830,0.1767,0
347,17.341138,78.468207,24.39225398197486,1.0,10,1.3075583909214143,1.199715272062073,2917,0.2826,0
348,17.341138,78.472707,18.661164155535293,1.0,10,1.0247111430047784,0.9790560221607792,2988,0.3121,0
349,17.341138,78.477207,23.44131203118156,1.0,10,0.7271026283893433,0.966474697774382,3042,0.2469,0
350,17.341138,78.481707,20.17862634245772,1.0,10,0.4565416010844915,1.168710689076175,3074,0.2911,0
351,17.341138,78.486207,20.927349772661717,1.0,10,0.3081845636679181,1.501327643874089,3083,0.325,0
352,17.341138,78.490707,17.260788389478208,1.0,10,0.0417825505143779,1.8969379007903555,3068,0.4796,0
353,17.341138,78.495207,23.414351433900517,1.0,10,0.4680372182648197,2.323585761188966,3029,0.2404,0
354,17.341138,78.499707,27.19795302717325,1.0,10,0.8704641259251054,2.766950824232325,2968,0.1677,0
355,17.341138,78.504207,27.518500750252446,1.0,10,1.0582779611717483,3.220135341963971,2888,0.1441,0
356,17.341138,78.522207,30.428625349992476,1.0,10,1.0479572393490593,3.2260036664734746,2449,0.1115,0
357,17.341138,78.526707,29.945449317349915,1.0,10,0.8722245128232343,2.776049840012817,2326,0.151,0
358,17.341138,78.531207,28.41565124101881,1.0,10,0.934396620736519,2.3371031077338595,2203,0.1701,0
359,17.341138,78.535707,29.20777342025464,1.0,10,0.7914818738434288,1.9167405466443328,2082,0.1901,0
360,17.341138,78.540207,26.60346629436638,1.0,10,0.3483677575458711,1.5303538401762813,1964,0.3497,0
361,17.341138,78.544707,26.04882752075604,1.0,10,0.0925102878938329,1.2109156022903078,1850,0.5638,1
362,17.341138,78.549207,29.080569919315927,1.0,10,0.4330018549520927,1.02317910593567,1742,0.3738,0
363,17.341138,78.553707,27.167797786617964,1.0,10,0.8651469959300135,1.0410185095518405,1639,0.262,0
364,17.341138,78.558207,26.171970059908368,1.0,10,0.4748683202049818,1.2557024962419865,1542,0.2258,0
365,17.341138,78.562707,28.13585892157021,1.0,10,0.3728042011650908,1.5893719350964466,1451,0.3292,0
366,17.341138,78.567207,24.477565782729563,1.0,10,0.6266914998740526,1.982842077351416,1366,0.1282,0
367,17.341138,78.571707,25.66969184161666,1.0,10,0.9853940307669096,2.4069622816394136,1286,0.0855,0
368,17.341138,78.576207,29.45535401553669,1.0,10,1.4161627012463407,2.8480725608030952,1212,0.1543,0
369,17.341138,78.580707,32.57979045005378,1.0,10,1.8672017534213887,3.2993654483175243,1144,0.1236,0
370,17.341138,78.585207,31.47443735851556,1.0,10,2.103273980832049,3.757173481961408,1080,0.0742,0
371,17.341138,78.589707,32.17847311404579,1.0,10,1.917789288090985,4.219376487806467,1021,0.0,0
372,17.341138,78.594207,30.00895902860332,1.0,10,1.839250204243964,4.68467378548489,967,0.0635,0
373,17.341138,78.598707,29.564903066754727,1.0,10,1.8811331153656392,5.152227107084055,917,0.0467,0
374,17.341138,78.603207,26.04922069119211,1.0,10,1.4836478801822168,5.621473561529807,871,0.1263,0
375,17.341138,78.607707,26.859061550263377,1.0,10,1.0986719590244338,6.0920219134303215,828,0.2266,0
376,17.341138,78.612207,19.498944852296045,1.0,10,0.7638541271971064,6.563592166802779,790,0.1733,0
377,17.341138,78.616707,14.708509716415785,1.0,10,0.5873277397091778,7.035978852650058,754,0.1659,0
378,17.345638,78.400707,26.238832886419477,1.0,10,0.0537776134877371,8.037267593227616,1545,0.3308,0
379,17.345638,78.405207,23.96408170035187,1.0,10,0.4399515449971262,7.567876441301587,1621,0.2208,0
380,17.345638,78.409707,27.18483737014156,1.0,10,0.8782608742520757,7.099585534617948,1702,0.1255,0
381,17.345638,78.414207,30.56968018946123,1.0,10,1.1410405485690325,6.632627923117488,1789,0.0479,0
382,17.345638,78.418707,22.486326578020886,1.0,10,0.8695616345913223,6.167306465860219,1882,0.1486,0
383,17.345638,78.423207,22.13923772113491,1.0,10,0.802535869193076,5.704021598710541,1981,0.0951,0
384,17.345638,78.427707,20.006062379610665,1.0,10,0.6703133994561706,5.243313192410639,2087,0.234,0
385,17.345638,78.432207,20.806946115195142,1.0,10,0.6371302148608305,4.78592536005623,2199,0.2374,0
386,17.345638,78.436707,22.349310982026843,1.0,10,0.5776287558795977,4.332909802437765,2316,0.2499,0
387,17.345638,78.441207,21.189490820751026,1.0,10,0.4400891106357524,3.8857960121502986,2438,0.2115,0
388,17.345638,78.445707,19.512836912323,1.0,10,0.3137716777072204,3.4468814064323623,2564,0.3097,0
389,17.345638,78.450207,17.54747063571881,1.0,10,0.6039729009101616,3.019743317519608,2692,0.205,0
390,17.345638,78.454707,16.5287607639751,1.0,10,0.7705421917672558,2.6101696248822006,2819,0.1734,0
391,17.345638,78.459207,21.24073463516625,1.0,10,0.7862500401605577,2.227868652349042,2942,0.1761,0
392,17.345638,78.463707,21.76526862139748,1.0,10,1.048270788185012,1.8894680439514449,3058,0.1128,0
393,17.345638,78.468207,24.790839512355877,1.0,10,1.2220830221551262,1.6226699425316518,3162,0.1042,0
394,17.345638,78.472707,25.25009843148642,1.0,10,1.1790719868324344,1.4670731040015903,3250,0.2298,0
395,17.345638,78.477207,24.22167536238061,1.0,10,1.1394884866323474,1.4587072151872098,3316,0.1855,0
396,17.345638,78.481707,24.5449881943936,1.0,10,0.9144197493540734,1.599883584475544,3356,0.2151,0
397,17.345638,78.486207,21.2253233938809,1.0,10,0.4532013481469082,1.856799861307848,3367,0.3289,0
398,17.345638,78.490707,20.59408722071685,1.0,10,0.1522820109734022,2.189077765268444,3349,0.2946,0
399,17.345638,78.495207,19.474633918327505,1.0,10,0.2744264487431829,2.5372138560607924,3302,0.2766,0
400,17.345638,78.499707,24.02870360924499,1.0,10,0.7514512967425407,2.856157232775677,3228,0.1849,0
401,17.345638,78.504207,27.534378514695558,1.0,10,1.1026513331837449,3.154405275416221,3132,0.1462,0
402,17.345638,78.508707,29.10875886702324,1.0,10,1.0523409019054857,3.2619742893866093,3018,0.1083,0
403,17.345638,78.513207,26.559996577635925,1.0,10,0.933726982111978,3.433198997588556,2891,0.1913,0
404,17.345638,78.517707,29.57289871862285,1.0,10,1.0417293244634256,3.6591542626981455,2756,0.1336,0
405,17.345638,78.522207,26.36801430301886,1.0,10,0.6930185399298584,3.106943806671611,2616,0.1172,0
406,17.345638,78.526707,25.17289305819636,1.0,10,0.3822653328426095,2.636763001129823,2475,0.2179,0
407,17.345638,78.531207,28.0899307146838,1.0,10,0.5073894034624066,2.1698323442913887,2336,0.2795,0
408,17.345638,78.535707,24.60275752931472,1.0,10,0.839929955421789,1.7088182038037218,2199,0.2291,0
409,17.345638,78.540207,23.525149863127595,1.0,10,0.4201234610860174,1.2602304864883935,2068,0.2343,0
410,17.345638,78.544707,22.42581096539978,1.0,10,0.3101687830691044,0.8441185220807668,1942,0.4868,0
411,17.345638,78.549207,21.838958595700305,1.0,10,0.526540523924765,0.5414104310739681,1823,0.4374,0
412,17.345638,78.553707,26.368010612887403,1.0,10,0.7779936336059575,0.5744113560594557,1710,0.4128,0
413,17.345638,78.558207,26.002039049149424,1.0,10,0.3059549291366777,0.9071965236829908,1605,0.3871,0
414,17.345638,78.562707,21.87630277764296,1.0,10,0.0423262110937399,1.3312763178414182,1506,0.4809,0
415,17.345638,78.567207,24.15440125463643,1.0,10,0.3521447334801116,1.7826445834862277,1414,0.2535,0
416,17.345638,78.571707,28.179604672160515,1.0,10,0.8257604962449245,2.244901058305637,1329,0.3033,0
417,17.345638,78.576207,30.882644929001767,1.0,10,1.3023050917649317,2.712484799046955,1250,0.1093,0
418,17.345638,78.580707,30.30520414183982,1.0,10,1.779426980070291,3.1830489754654634,1177,0.1735,0
419,17.345638,78.585207,34.4202851183544,1.0,10,2.0975312844636904,3.65544275642465,1109,0.0471,0
420,17.345638,78.589707,29.892524947513262,1.0,10,1.8651932489772716,4.129038226895523,1047,0.0923,0
421,17.345638,78.603207,22.93226900720412,1.0,10,1.2607131927131912,5.553957622172544,888,0.0258,0
422,17.345638,78.607707,20.42298251825815,1.0,10,0.8146795177347548,6.029765837354087,844,0.1345,0
423,17.350138,78.400707,19.223998179884187,1.0,10,0.080648409808718,7.984239154834279,1616,0.4337,0
424,17.350138,78.405207,20.80670527739606,1.0,10,0.1959597769815852,7.554413909958121,1696,0.2576,0
425,17.350138,78.409707,23.47384254913521,1.0,10,0.5203497998878923,7.130666954464619,1782,0.2565,0
426,17.350138,78.414207,26.247326899210684,1.0,10,0.6577199336793957,6.714149235945533,1874,0.1861,0
427,17.350138,78.418707,26.46699051112468,1.0,10,0.4546621922993362,6.306293346121223,1974,0.164,0
428,17.350138,78.423207,19.066849803381736,1.0,10,0.3232844974299376,5.850608908211493,2081,0.2461,0
429,17.350138,78.427707,22.605401060359803,1.0,10,0.3884510650121232,5.40242715227716,2196,0.22,0
430,17.350138,78.432207,21.382468185756828,1.0,10,0.7267453306709941,4.959745957852799,2318,0.1643,0
431,17.350138,78.436707,21.193772095148624,1.0,10,0.2497112989341049,4.52418026737557,2448,0.2722,0
432,17.350138,78.441207,18.24630077960061,1.0,10,0.0131369086190907,4.097999574636616,2584,0.3938,0
433,17.350138,78.445707,14.801295846043583,1.0,10,0.0498617224549671,3.684462000686934,2726,0.4065,0
434,17.350138,78.450207,21.36901732932273,1.0,10,0.2591456098202332,3.288340957961664,2872,0.2527,0
435,17.350138,78.454707,18.53366018163827,1.0,10,0.3210837477167085,2.9167410888109364,3018,0.2265,0
436,17.350138,78.459207,18.8223333918366,1.0,10,0.3571386697107251,2.5802785132240835,3163,0.2827,0
437,17.350138,78.463707,20.29003317575982,1.0,10,0.7798838086553479,2.2944633657515494,3301,0.2375,0
438,17.350138,78.468207,21.04070786952421,1.0,10,0.7539016993576725,1.9864693494451124,3426,0.1321,0
439,17.350138,78.472707,22.927512242737016,1.0,10,0.6833310072170218,1.7114504000879738,3533,0.2325,0
440,17.350138,78.477207,23.20936911716209,1.0,10,0.9007821963677336,1.5389131761260435,3615,0.1798,0
441,17.350138,78.481707,24.389800858086385,1.0,10,0.8798643714719044,1.5045379196546134,3666,0.1667,0
442,17.350138,78.486207,22.10196315162428,1.0,10,0.4341207652576754,1.6171593106708266,3681,0.3403,0
443,17.350138,78.490707,22.000642282686705,1.0,10,0.0376975121145442,1.8501252435163424,3659,0.4351,0
444,17.350138,78.495207,21.90285265653821,1.0,10,0.5112568837536235,2.16492768771888,3601,0.3226,0
445,17.350138,78.499707,22.249411013935305,1.0,10,0.879835288897064,2.531215056937842,3511,0.1301,0
446,17.350138,78.504207,26.35533351897832,1.0,10,0.6485150779292151,2.661054296324856,3395,0.2142,0
447,17.350138,78.508707,23.41410323981534,1.0,10,0.5587091173998938,2.787722484276101,3258,0.2038,0
448,17.350138,78.513207,28.163580142476054,1.0,10,0.8063274498701434,2.986259801626593,3108,0.122,0
449,17.350138,78.517707,26.83183838932317,1.0,10,0.7720794120171806,3.243495464430764,2950,0.1918,0
